step,beta,gamma,rho,distance,accepted_move,chain_id,epsilon_quantile,proposal_factor
1240,0.15178002769254792,0.08126895553352356,0.3356312333804724,0.4389666592850002,0,0,0.75,0.9
1245,0.1890652589581573,0.06729715506554122,0.36550493147854707,0.8968753587988286,1,0,0.75,0.9
1250,0.18417285049074436,0.06640130930958954,0.3461310553661959,0.8139580502093602,0,0,0.75,0.9
1255,0.13434323330453302,0.07987313283999312,0.27644142753330975,0.5518595440691527,0,0,0.75,0.9
1260,0.16794382670009855,0.06900449208876419,0.2506123668004428,0.847694060292069,0,0,0.75,0.9
1265,0.1688817968419288,0.0916548407152801,0.24669043520306816,0.8771622060963824,0,0,0.75,0.9
1270,0.1688817968419288,0.0916548407152801,0.24669043520306816,0.8771622060963824,0,0,0.75,0.9
1275,0.18962113729721836,0.07694906009425147,0.3541205233128793,0.742614799212823,1,0,0.75,0.9
1280,0.18133984867671063,0.10024958412778177,0.29061614087970766,0.8396731306839654,1,0,0.75,0.9
1285,0.15726166179122703,0.08682313497104932,0.3218305359870388,0.27015700142197285,1,0,0.75,0.9
1290,0.17599115884108357,0.07316435364079397,0.32071260417838304,0.5944370697637619,0,0,0.75,0.9
1295,0.17599115884108357,0.07316435364079397,0.32071260417838304,0.5944370697637619,0,0,0.75,0.9
1300,0.1858726200969032,0.07363122753430189,0.3943327643754261,0.8240359567403645,1,0,0.75,0.9
1305,0.15860743750979703,0.09948311326400201,0.2550134619674269,0.7571764562823057,1,0,0.75,0.9
1310,0.18714284156154148,0.10374683448352694,0.3151496694637046,0.7971105904263469,0,0,0.75,0.9
1315,0.19148758168120544,0.08568327699597357,0.3215703936049589,0.7358264651215699,1,0,0.75,0.9
1320,0.20072769616138314,0.08243038409899325,0.316307598749592,0.8146099561767871,0,0,0.75,0.9
1325,0.1768290693838424,0.09563617952080385,0.29194167517408265,0.689685423909993,0,0,0.75,0.9
1330,0.18376405203957188,0.07973528297067847,0.36105930122660024,0.6623311001289622,1,0,0.75,0.9
1335,0.18789138333127114,0.08140537171378076,0.3087293999591916,0.6727564577063809,1,0,0.75,0.9
1340,0.18371806232814636,0.07860514263839276,0.3714348297483655,0.578698679888052,1,0,0.75,0.9
1345,0.19991027810987774,0.08965138659619365,0.3625204416811157,0.7376345497569824,1,0,0.75,0.9
1350,0.1480182850455074,0.08208952620771111,0.34896272319511273,0.7961494963999041,1,0,0.75,0.9
1355,0.19923894646339305,0.08447081481967371,0.3968317874160585,0.7384609360801281,0,0,0.75,0.9
1360,0.19661189874025695,0.08098537196335359,0.3918760882960218,0.7466532394258661,1,0,0.75,0.9
1365,0.18329495054440673,0.0997222256634514,0.34266547813745923,0.6314831633049487,1,0,0.75,0.9
1370,0.1808669187138871,0.09023830853685552,0.34656010934823106,0.5007633919200549,0,0,0.75,0.9
1375,0.17115509520213665,0.0871888996627899,0.2647288318387512,0.7938946801987078,0,0,0.75,0.9
1380,0.1599167591041809,0.07068640376388328,0.35493129168982496,0.723451313327488,0,0,0.75,0.9
1385,0.17326825902581974,0.08530576824769807,0.3473964177723904,0.3411716647311779,0,0,0.75,0.9
1390,0.1653160721832202,0.08815994054134108,0.2524531139376937,0.74857266301188,0,0,0.75,0.9
1395,0.17958684516861723,0.0851612125641923,0.2905281083276509,0.8115834883664909,1,0,0.75,0.9
1400,0.16658671880315537,0.07270801163040645,0.35491362845101854,0.5611122940318207,1,0,0.75,0.9
1405,0.19683865301174622,0.08325515148176678,0.3222237030960453,0.7141282581161407,0,0,0.75,0.9
1410,0.1968999025414652,0.10390745383655178,0.3944624787593807,0.7795201595051027,0,0,0.75,0.9
1415,0.1943745872138158,0.1135340183465584,0.3972790058272127,0.8476979596365928,0,0,0.75,0.9
1420,0.19438031446158657,0.106963346192444,0.39345348600766866,0.8241497575277906,1,0,0.75,0.9
1425,0.16152154908651176,0.11597992992700579,0.334493211607741,0.8038869639585049,0,0,0.75,0.9
1430,0.17331506858694085,0.10781387042374709,0.31490450460049435,0.7323984906421813,0,0,0.75,0.9
1435,0.17331506858694085,0.10781387042374709,0.31490450460049435,0.7323984906421813,0,0,0.75,0.9
1440,0.14572045768428732,0.07683492109181436,0.31785012451372663,0.49064016781721037,0,0,0.75,0.9
1445,0.1311952128394331,0.0711632542015806,0.21273592040315506,0.777753856444993,0,0,0.75,0.9
1450,0.1311952128394331,0.0711632542015806,0.21273592040315506,0.777753856444993,0,0,0.75,0.9
1455,0.15034541763372566,0.10032410911170056,0.3145985753219649,0.7238616779071151,1,0,0.75,0.9
1460,0.17114580110496236,0.11991850163656079,0.3363046367948599,0.8811737771813928,1,0,0.75,0.9
1465,0.1836051678050683,0.11517410475351425,0.3519983455109899,0.7348015858188985,1,0,0.75,0.9
1470,0.15009613414551437,0.07552419293112296,0.33645104336054815,0.5485173703200307,1,0,0.75,0.9
1475,0.15136882421475079,0.06483805734327124,0.3538873870724941,0.8794459472893746,0,0,0.75,0.9
1480,0.13352220187963457,0.07443524169671556,0.26193850662673057,0.5705981330901878,0,0,0.75,0.9
1485,0.15930997147656617,0.0874124370204533,0.2769722951924057,0.41332265119950634,0,0,0.75,0.9
1490,0.14058513955858853,0.07260932828974287,0.3039622711818665,0.5188894842221511,0,0,0.75,0.9
1495,0.12220787617526901,0.08691072246264107,0.22677213899085294,0.8715188412422455,0,0,0.75,0.9
1500,0.1292525127521986,0.08654425103808341,0.22945579025287555,0.6797429710917777,0,0,0.75,0.9
1505,0.1292525127521986,0.08654425103808341,0.22945579025287555,0.6797429710917777,0,0,0.75,0.9
1510,0.13685857732160342,0.09546383699957015,0.27618253043345764,0.8039624117789161,0,0,0.75,0.9
1515,0.15200477247831992,0.06643742142474912,0.2593203855565102,0.664957122782383,0,0,0.75,0.9
1520,0.16820761605558987,0.11691022205874882,0.3103609236893398,0.8281623096218894,1,0,0.75,0.9
1525,0.16945159367120752,0.10506209831637858,0.363247626780828,0.694326087328589,1,0,0.75,0.9
1530,0.17624169815734497,0.10479893471200585,0.2893157538987442,0.7808633993972166,0,0,0.75,0.9
1535,0.18368541735180413,0.10031350870582806,0.3782654715372616,0.7040738845167374,1,0,0.75,0.9
1540,0.15308022531129079,0.08433721936839321,0.3449198779710049,0.4392543847839064,1,0,0.75,0.9
1545,0.1598994532559058,0.08225228466280386,0.2524240068345127,0.6709011673581289,1,0,0.75,0.9
1550,0.1565549515250198,0.10067209743677212,0.29018635734184395,0.5903929273964552,1,0,0.75,0.9
1555,0.1844799324725529,0.09366662219026262,0.3849797214170693,0.6086301872539382,0,0,0.75,0.9
1560,0.182281777045491,0.10752931523595452,0.3600440574503451,0.7268142725034943,1,0,0.75,0.9
1565,0.19543033396143233,0.0923404354154581,0.3550174677793793,0.7807255997375071,0,0,0.75,0.9
1570,0.19316388789967026,0.09954019470428271,0.382516072182587,0.6950947252799964,0,0,0.75,0.9
1575,0.15250664487948265,0.06295690512274706,0.3402565429254241,0.8640058110311073,1,0,0.75,0.9
1580,0.15220352426688552,0.08195023295925057,0.28157768303044295,0.2621861275512433,0,0,0.75,0.9
1585,0.17645557295428516,0.08106731398168,0.2833578361119513,0.6248171784807849,1,0,0.75,0.9
1590,0.19024895500623115,0.07714045575120597,0.30256191788796394,0.7731885869793287,1,0,0.75,0.9
1595,0.14988751087653213,0.09375946430717726,0.33076880424114424,0.7172550394422336,0,0,0.75,0.9
1600,0.15734643869765672,0.0987367696305809,0.3554274452123848,0.8349256775188117,0,0,0.75,0.9
1605,0.182520114840579,0.0739711762796673,0.2975227757350133,0.8431452953951412,0,0,0.75,0.9
1610,0.18736648140785836,0.10241720403881678,0.3747976088461615,0.7060504325985408,0,0,0.75,0.9
1615,0.1525109312036835,0.06752962568694172,0.26315938736706923,0.6245784015789104,1,0,0.75,0.9
1620,0.13669421046781738,0.07349501916758261,0.2403477809150601,0.6340494553253879,0,0,0.75,0.9
1625,0.17268044828901785,0.09843142497916223,0.2795082762251154,0.7427744338667229,1,0,0.75,0.9
1630,0.1781370663543311,0.08680043350691503,0.338860247114004,0.4584180075644658,1,0,0.75,0.9
1635,0.1840461141439847,0.08132084174285363,0.2731932155698772,0.8294632614302276,0,0,0.75,0.9
1640,0.1849070676295311,0.0835343282852336,0.3249393060512593,0.6196737562646681,0,0,0.75,0.9
1645,0.14828155144572605,0.0931288340982606,0.35136378436242527,0.8894322166082713,0,0,0.75,0.9
1650,0.16353374999038187,0.08185921411828642,0.33240303978945257,0.2680201039915002,0,0,0.75,0.9
1655,0.16911890359524548,0.10087146935687084,0.3849251275719677,0.842404134142238,0,0,0.75,0.9
1660,0.13456183868213334,0.08567224011947214,0.29031715588489115,0.6853772117853055,1,0,0.75,0.9
1665,0.19877381814476702,0.09799827566399574,0.37220123700486163,0.8322092173485317,1,0,0.75,0.9
1670,0.1814427116194133,0.09593991733979412,0.32930719241287193,0.5302993469095572,0,0,0.75,0.9
1675,0.20349939983848664,0.08856968955668655,0.3309014043130745,0.8850320438538657,1,0,0.75,0.9
1680,0.16040028608946885,0.06254822229040181,0.33408512973979254,0.7352022080548817,0,0,0.75,0.9
1685,0.16575270998343314,0.06673786666710513,0.28566674306799317,0.7250030090180692,1,0,0.75,0.9
1690,0.1957960295903979,0.0827087951699618,0.3145137302144461,0.7936388427288098,0,0,0.75,0.9
1695,0.16971768196527223,0.10599887372094746,0.3136791818843159,0.6878049030372099,0,0,0.75,0.9
1700,0.17907283625993145,0.10808395660839501,0.34425388397713086,0.7584521831368922,1,0,0.75,0.9
1705,0.18365339143118686,0.10028049161699995,0.39777638167631446,0.73856535125713,0,0,0.75,0.9
1710,0.20282957620255734,0.08140664466890869,0.38247841502767693,0.8599447517314652,1,0,0.75,0.9
1715,0.15886292332871582,0.08254186809060837,0.3005308675163728,0.17946787471087294,1,0,0.75,0.9
1720,0.14585113644957606,0.076277146870228,0.24729583956518864,0.5574571456109075,0,0,0.75,0.9
1725,0.1501283842837684,0.08758188344951127,0.30130583835992164,0.24565897095810538,0,0,0.75,0.9
1730,0.1404249094334862,0.08199646079441553,0.2711981779451661,0.39611883204140624,1,0,0.75,0.9
1735,0.1774848918186247,0.070154057512756,0.31929093504454437,0.7780948375977155,1,0,0.75,0.9
1740,0.18827957812523607,0.08659026119732002,0.3882900301154952,0.6323285670220488,1,0,0.75,0.9
1745,0.1987666323047173,0.09342328731496946,0.3623752117760102,0.776355584827119,1,0,0.75,0.9
1750,0.1987666323047173,0.09342328731496946,0.3623752117760102,0.776355584827119,0,0,0.75,0.9
1755,0.16052385979918607,0.10487919826778283,0.34887379456690826,0.7541401642829186,1,0,0.75,0.9
1760,0.17020951031659864,0.11577515407775356,0.3095918966311699,0.8465420614149626,0,0,0.75,0.9
1765,0.16446477439531196,0.0607087578820893,0.29752494250293027,0.872496001252465,1,0,0.75,0.9
1770,0.16446477439531196,0.0607087578820893,0.29752494250293027,0.872496001252465,0,0,0.75,0.9
1775,0.14034730025581668,0.09866632093417951,0.28830533768243843,0.7682691433804885,1,0,0.75,0.9
1780,0.1767506791704884,0.07671678960394263,0.28183947907754825,0.7507199945874024,1,0,0.75,0.9
1785,0.15438014403836392,0.06977006224879391,0.3120616621041317,0.4618416340567998,0,0,0.75,0.9
1790,0.17365278164638706,0.09079236723664735,0.3089154882025388,0.41209412473441653,0,0,0.75,0.9
1795,0.15362280785915736,0.09634939923375552,0.3015668492863103,0.5150253550875415,1,0,0.75,0.9
1800,0.1433254999108376,0.08748849945816442,0.22874392195104312,0.7155802363952338,1,0,0.75,0.9
1805,0.13363630969868803,0.06559191817026593,0.21968503076490759,0.7637975721355943,0,0,0.75,0.9
1810,0.12695573960430942,0.06598262490789451,0.23541108847781045,0.7542862414968453,0,0,0.75,0.9
1815,0.12695573960430942,0.06598262490789451,0.23541108847781045,0.7542862414968453,0,0,0.75,0.9
1820,0.13957924109523956,0.08702376099065545,0.28122839054332144,0.5317356381785096,0,0,0.75,0.9
1825,0.11959965846455775,0.08092430865915119,0.2358556238052202,0.8028419394263476,1,0,0.75,0.9
1830,0.171522733203224,0.10386157713883788,0.3777465117212611,0.7074268134157895,1,0,0.75,0.9
1835,0.165924353270857,0.0991508990559967,0.38485780872370473,0.8667404149027433,0,0,0.75,0.9
1840,0.1595322871249149,0.09609287013522974,0.33160411022396497,0.493170866630718,0,0,0.75,0.9
1845,0.16124588093036038,0.09337221203885504,0.31793567042169296,0.39364035806835873,0,0,0.75,0.9
1850,0.1355729491308299,0.08578219716273665,0.29008364991664237,0.7085048989693308,1,0,0.75,0.9
1855,0.13050271059108995,0.09354038985395172,0.24948114142640532,0.8632389277823724,0,0,0.75,0.9
1860,0.16372365149194895,0.11116427649332351,0.2936303860549356,0.7256809237728578,0,0,0.75,0.9
1865,0.18086454162748175,0.10670662805758682,0.3008976310336816,0.8883870355767393,0,0,0.75,0.9
1870,0.20987074736779132,0.08921471326637294,0.3646118425559906,0.7258009974579621,1,0,0.75,0.9
1875,0.19599825323844067,0.09551431258648692,0.4265207491728847,0.8905448583566121,0,0,0.75,0.9
1880,0.19599825323844067,0.09551431258648692,0.4265207491728847,0.8905448583566121,0,0,0.75,0.9
1885,0.1840812626022718,0.1157318706806886,0.3578044955432035,0.789869522486493,0,0,0.75,0.9
1890,0.17549350716637865,0.10981016890677261,0.33842603890013434,0.6846841823621626,1,0,0.75,0.9
1895,0.1647406925561343,0.11092866887873506,0.2826775558058323,0.8253821122488382,0,0,0.75,0.9
1900,0.17201236545167792,0.10595502503094686,0.38109982182883245,0.822819998088196,1,0,0.75,0.9
1905,0.18237841454477513,0.10340296885496028,0.3325257406067194,0.6514412147393155,0,0,0.75,0.9
1910,0.18237841454477513,0.10340296885496028,0.3325257406067194,0.6514412147393155,0,0,0.75,0.9
1915,0.1714058112253814,0.0881928686270762,0.3578658257919718,0.4335025497588434,1,0,0.75,0.9
1920,0.1976896440911897,0.1048256837365386,0.3326878299089406,0.8416174702218971,1,0,0.75,0.9
1925,0.1639257696353548,0.08944499489033735,0.3113414175122383,0.27674047565092175,0,0,0.75,0.9
1930,0.1701601525651309,0.09534598286188681,0.3114065844751451,0.43318053935371487,1,0,0.75,0.9
1935,0.1598494995750246,0.09402662080436819,0.32554097160922024,0.31491524571643353,0,0,0.75,0.9
1940,0.1655340884881723,0.0876014802865164,0.27759275583636517,0.5505434840282333,0,0,0.75,0.9
1945,0.19639034260084226,0.07868504699338666,0.3550329685508077,0.7645369405953315,0,0,0.75,0.9
1950,0.16678285994815048,0.0887266017024949,0.26371244057135423,0.7202378804169208,0,0,0.75,0.9
1955,0.1693654851733889,0.10365723681659779,0.3858593859529608,0.7963498934372985,0,0,0.75,0.9
1960,0.16931087017133203,0.09507775138263486,0.3638751009631898,0.4930035797527452,0,0,0.75,0.9
1965,0.18948599783061215,0.11470263002905165,0.35287825471723655,0.8441137401094783,0,0,0.75,0.9
1970,0.1800801075599902,0.11344922831580746,0.37608753475892964,0.8158990857995475,0,0,0.75,0.9
1975,0.19815649639118532,0.10987850111100511,0.41119521832975375,0.9000106716181185,1,0,0.75,0.9
1980,0.19006117701002218,0.09720734438573997,0.40570483982441585,0.7647182251142286,0,0,0.75,0.9
1985,0.19006117701002218,0.09720734438573997,0.40570483982441585,0.7647182251142286,0,0,0.75,0.9
1990,0.1946576331389213,0.08360317173807312,0.3297475755998632,0.7293569932165082,1,0,0.75,0.9
1995,0.1929082566185667,0.0818516522472317,0.3253438453916312,0.682662121590749,1,0,0.75,0.9
2000,0.1774500631305315,0.06752394556566411,0.30705334302266934,0.7204981730479649,0,0,0.75,0.9
2005,0.16522971311135815,0.09471351049414728,0.3165568997452763,0.42331180366680027,1,0,0.75,0.9
2010,0.17291751383678897,0.10195226450218509,0.32188329800146726,0.5672507089163629,0,0,0.75,0.9
2015,0.18069703089868042,0.10911292052478631,0.31608938142506493,0.7690588168006905,1,0,0.75,0.9
2020,0.18069703089868042,0.10911292052478631,0.31608938142506493,0.7690588168006905,0,0,0.75,0.9
2025,0.16043044483099284,0.09377443366589891,0.2496994978672491,0.7543071526248883,0,0,0.75,0.9
2030,0.1571721376978819,0.08690766543220635,0.24504216970766263,0.7353380785377777,1,0,0.75,0.9
2035,0.1717317129165839,0.08901074812248126,0.28406694328394744,0.5695750613324727,0,0,0.75,0.9
2040,0.17860020807781016,0.09895880716253341,0.3639616652788046,0.5750379049749124,0,0,0.75,0.9
2045,0.19485105100844438,0.10231669366926537,0.33256380654217843,0.8560220620693327,0,0,0.75,0.9
2050,0.18881940618411858,0.10238984775303407,0.3721064927390597,0.6826277560541946,0,0,0.75,0.9
2055,0.1814562698636631,0.09002537551797163,0.3733872425404757,0.6243667887408315,1,0,0.75,0.9
2060,0.1886115534539102,0.10908329317401294,0.3624841176507426,0.8512836956864672,1,0,0.75,0.9
2065,0.17961767330477466,0.11917997816088674,0.36836529568514653,0.8976482218632282,0,0,0.75,0.9
2070,0.17961767330477466,0.11917997816088674,0.36836529568514653,0.8976482218632282,0,0,0.75,0.9
2075,0.17471143351523744,0.09570116791530689,0.40643056621734297,0.8145585636781729,0,0,0.75,0.9
2080,0.18367692070433334,0.11432206710230905,0.39364317995654424,0.8816696069618297,0,0,0.75,0.9
2085,0.15407583463159635,0.09679111105562395,0.30741362342797585,0.5387699302015089,1,0,0.75,0.9
2090,0.17864131557804816,0.07301173878729865,0.3590355761048175,0.688383682313726,1,0,0.75,0.9
2095,0.17744055300111172,0.08232480440573711,0.3894434583376849,0.6429150416538868,0,0,0.75,0.9
2100,0.17744055300111172,0.08232480440573711,0.3894434583376849,0.6429150416538868,0,0,0.75,0.9
2105,0.1847857953089231,0.09732945218190103,0.32174446474226603,0.7847780960837263,0,0,0.75,0.9
2110,0.14423538001689348,0.08117801274126787,0.29155973216130715,0.4602627012576234,0,0,0.75,0.9
2115,0.17185450780475442,0.08711454641625975,0.3269171418251872,0.3002819108483112,0,0,0.75,0.9
2120,0.19321559480303602,0.09645211268008508,0.3241790549634858,0.8130703866568214,1,0,0.75,0.9
2125,0.16158857259972606,0.1040361085400553,0.25308984224833614,0.8188113429732938,0,0,0.75,0.9
2130,0.13404856219685624,0.08144407178785124,0.20331494057741484,0.8581454119031635,1,0,0.75,0.9
2135,0.16135224608259294,0.06452665013210826,0.26877426074787764,0.7596795024406895,0,0,0.75,0.9
2140,0.16130439194300822,0.07339754509299459,0.3450899158702732,0.5566076900977373,1,0,0.75,0.9
2145,0.14511834680507202,0.06341061523037281,0.259761822145476,0.7617512557747047,0,0,0.75,0.9
2150,0.1282453448574657,0.08138975879816529,0.2658431515122818,0.655149333675278,1,0,0.75,0.9
2155,0.15265781575342174,0.08354906439734497,0.3307588990083586,0.4489001287352717,1,0,0.75,0.9
2160,0.1846737104170852,0.07143025220113355,0.3579659348562955,0.7196286311859399,1,0,0.75,0.9
2165,0.1776858986133756,0.07004872834103863,0.3087838903192467,0.6308418175435782,1,0,0.75,0.9
2170,0.16116142043562365,0.10411981814445764,0.26520984926716135,0.7758699758549557,0,0,0.75,0.9
2175,0.15668991200843066,0.08843892183733443,0.311667819699551,0.39194084415937064,0,0,0.75,0.9
2180,0.1679802532894136,0.10091256767639752,0.29715775061852573,0.5541151379804952,1,0,0.75,0.9
2185,0.14735414692888418,0.07737788950181072,0.24835220557011325,0.4283568355404226,0,0,0.75,0.9
2190,0.1414905583444996,0.08225297061265667,0.22042015070021354,0.7395730930864057,0,0,0.75,0.9
2195,0.19326049695301128,0.06593753151339313,0.3542162887566165,0.8730308052178558,1,0,0.75,0.9
2200,0.18437414266290492,0.08530565878044316,0.380531830600833,0.6378434968047403,0,0,0.75,0.9
2205,0.18437414266290492,0.08530565878044316,0.380531830600833,0.6378434968047403,0,0,0.75,0.9
2210,0.1413194389936519,0.07512004447990342,0.3082899097451879,0.5154455050410661,1,0,0.75,0.9
2215,0.12073675613480059,0.07394403652561021,0.21419744175704264,0.8605354233406154,0,0,0.75,0.9
