beta,gamma,rho,distance,infected_peak,infected_time_of_peak,infected_auc,infected_extinction_time,rewiring_peak,rewiring_time_of_peak,rewiring_auc,rewiring_zero_fraction
0.2092176490610071,0.0818480423282505,0.4165506681769053,0.9378439609982762,0.6907500000000001,7.575,11.22675,69.025,132.7,4.85,632.0,0.9488805970149254
0.1262355666883919,0.0930470181880716,0.2663777944577934,0.9379217205414264,0.5832499999999999,10.225,9.60725,66.95,83.05,6.55,540.75,0.9197761194029852
0.2063523808774119,0.0907835246845954,0.4094423901440755,0.9380124466001996,0.674625,7.5,10.051125,67.925,131.075,4.825,616.95,0.9507462686567164
0.1686867426025135,0.1159344638290695,0.3425503950103982,0.938094465263074,0.545625,9.1,7.52525,50.075,97.3,5.675,581.85,0.928233830845771
0.2040213527487082,0.1108032948275983,0.3605654787518428,0.9381030289831525,0.604625,7.55,7.963874999999999,53.9,111.825,4.6,524.15,0.9471393034825872
0.1546659035823567,0.100323191148611,0.3600863757124398,0.9381233972344268,0.583375,9.65,9.013749999999998,61.275,107.625,6.6,662.9,0.9279850746268656
0.1323310601138828,0.0888566465505324,0.2065652903181812,0.9381429262708836,0.617125,9.375,10.311374999999998,67.925,66.675,5.85,394.3,0.9286069651741292
0.1868393033654851,0.1260477695559949,0.3402200582283162,0.9381492635382326,0.5665000000000001,7.825,6.943125,49.95,99.575,5.15,512.475,0.9393034825870646
0.1365197087310365,0.1030274996542148,0.2699322866227926,0.9381574338684956,0.567,9.725,8.713249999999999,59.9,82.275,6.275,514.6,0.9206467661691542
0.1761275718986778,0.0773612387289594,0.4074533213371096,0.938221257456892,0.692875,8.35,12.123625,82.5,133.8,5.45,694.175,0.9412935323383084
0.2136286873940153,0.099794355900566,0.3950768762936784,0.9382268717469016,0.6487499999999999,7.425,9.039624999999996,59.9,126.6,4.575,581.875,0.9466417910447762
0.1359921582892068,0.0688183649054079,0.1985050783488937,0.9385956257284738,0.687,9.1,13.3615,82.825,68.1,5.475,374.15,0.9360696517412934
0.1334804659726258,0.1064819784874303,0.2458928087533969,0.9386262223833102,0.5660000000000001,9.525,8.462875,59.975,77.275,6.2,474.175,0.9247512437810944
0.2071163167225164,0.0891496810251546,0.3557444973718646,0.9386281571258808,0.681625,7.05,9.916375,69.575,117.5,4.3,513.0,0.9517412935323384
0.1258737075540816,0.0711768532066101,0.2957378596024146,0.9387047601681416,0.654125,10.7,13.095125,81.275,92.275,6.7,616.825,0.9233830845771144
0.1797842396708582,0.0964228387826092,0.42416023332748,0.93871367025981,0.61775,8.8,9.40125,62.825,125.7,5.7,714.7,0.9366915422885572
0.1965082689421122,0.1087042740096585,0.3167557970880617,0.9387320717456852,0.618625,7.3,8.232125,55.075,101.2,4.65,467.75,0.9477611940298508
0.1273674324791132,0.0609811820487074,0.2713868446837328,0.9388546821646472,0.7092499999999999,10.05,15.561125,98.375,93.575,6.15,562.775,0.928731343283582
0.1391791717322263,0.0826507520099368,0.1996469289867878,0.93885902261222,0.651,8.425,10.913625,73.525,69.15,4.9,363.975,0.9383084577114428
0.1868449036775208,0.0818963450480047,0.4153860023976617,0.9388655411207572,0.67975,8.725,11.219874999999998,69.65,133.45,5.65,703.95,0.9427860696517414
0.2012471422316523,0.1107523336353434,0.4390940396689728,0.9388846641709188,0.588625,8.225,8.006375,58.475,122.625,5.45,673.7,0.9396766169154228
0.1921894153020214,0.1206386121574021,0.3566056718555007,0.9388954737695911,0.5585,7.85,7.216500000000001,51.225,105.95,4.95,540.15,0.940547263681592
0.1731443535947908,0.1107652879957745,0.382247612451587,0.9389268190583832,0.5662499999999999,8.9,7.938874999999999,53.425,113.475,6.05,645.075,0.9327114427860697
0.1995413398789656,0.0856925498347545,0.3456330150717619,0.9389968100777412,0.69875,7.075,10.659125,67.825,119.65,4.375,514.775,0.9516169154228856
0.1502903229703998,0.0961653663411228,0.3520049832709789,0.9390380983087948,0.578375,9.725,9.1795,61.675,104.1,6.5,665.875,0.9257462686567164
0.1483909533292768,0.1087682180080138,0.2522821093393159,0.939042511803803,0.57975,8.875,8.195,52.225,78.675,5.8,437.0,0.9334577114427862
0.1779459588744114,0.1180246748761308,0.29248192051982,0.9390866901960812,0.566625,8.0,7.355875,52.5,88.45,5.075,458.05,0.9385572139303482
0.2110416341233792,0.1013873334818659,0.4068277704227956,0.9391254341513512,0.6385,7.325,9.05925,63.325,127.175,4.7,592.475,0.949004975124378
0.1265924016074972,0.0671948865052014,0.2071057131820151,0.9391572059738672,0.6821249999999999,9.5,14.06875,91.85,73.075,5.9,416.75,0.9284825870646763
0.1539135390678531,0.1119492074894494,0.3495440610206094,0.9391955659796362,0.54725,9.1,7.855875,55.475,100.875,6.05,628.85,0.9257462686567166
0.1359041893050139,0.059666606310653,0.2572236903978459,0.9392202500840682,0.727625,9.45,15.987624999999998,101.2,90.4,5.75,494.85,0.9360696517412936
0.1841268910024646,0.0908821629325135,0.4219304669350664,0.9392610416795404,0.6362500000000001,9.125,9.987749999999998,69.25,127.7,6.275,706.95,0.93818407960199
0.1907601393282239,0.117483480009053,0.3413408050922021,0.9392672211985148,0.5875,7.55,7.415875,51.475,103.125,4.775,511.5,0.9431592039800996
0.2001205178144379,0.0941763217215591,0.428257255681027,0.939291214474778,0.6345,8.15,9.4075,60.15,130.175,5.5,681.75,0.9420398009950248
0.2045283644634808,0.1150616221296968,0.3585451807443457,0.9393454134031194,0.5965,7.625,7.626874999999998,50.35,108.875,4.875,522.15,0.9453980099502488
0.1874940251210257,0.1172632773951474,0.3119414584339524,0.9395803645864992,0.588375,7.65,7.586500000000001,51.85,97.625,4.825,469.225,0.942910447761194
0.1617694426119142,0.1191516845175347,0.2877279640898022,0.9395878941888016,0.549625,8.475,7.351374999999999,51.475,86.1,5.55,478.275,0.932587064676617
0.1934503074589296,0.0928837071375427,0.4266689142671786,0.9395948741806276,0.650125,8.075,9.8125,63.75,131.525,5.175,687.65,0.941915422885572
0.1619038096564194,0.1056460668974294,0.2478762354752132,0.939658979238937,0.59925,8.15,8.487499999999999,55.45,78.45,5.15,405.95,0.9395522388059702
0.1648894793186585,0.0709812416381804,0.3841975765709381,0.9397474767661969,0.6877500000000001,9.3,12.88775,88.95,124.025,6.175,699.725,0.9340796019900498
0.1832365240296513,0.0658524170320213,0.2937585169208485,0.9397624281610766,0.7418750000000001,7.6,14.196125,88.625,103.75,4.525,460.4,0.9496268656716416
0.1323151205043008,0.0726039864198534,0.1941409120666621,0.9398101143448234,0.6753750000000001,8.8,12.564125,84.525,68.625,5.55,367.55,0.9333333333333332
0.2133946532890123,0.1109450812118178,0.4098417141976502,0.9398327050442022,0.622875,7.55,8.131625,55.325,122.0,4.95,592.5,0.9478855721393036
0.1898969417930232,0.1041052708531015,0.2923127934148383,0.9398586652363122,0.636625,7.2,8.633499999999998,58.375,96.425,4.575,435.375,0.9466417910447762
0.1433124089673668,0.066782416872913,0.3399440031652654,0.9398944548805912,0.6859999999999999,10.075,13.8065,89.925,110.55,6.475,672.625,0.9304726368159204
0.1235683065909996,0.0643916844939003,0.2575797186127662,0.9399159800160508,0.679125,10.275,14.364624999999998,95.7,85.625,6.5,531.725,0.9274875621890548
0.1994570758107541,0.0852491773735763,0.4289223773657984,0.9399283378066996,0.673875,8.025,10.5855,71.075,133.975,5.225,685.65,0.9450248756218904
0.1646939841166588,0.0760994287512803,0.3991503796178319,0.9399363886815508,0.678375,9.075,12.145999999999995,79.75,128.9,6.1,715.3,0.93818407960199
0.1933581411399869,0.1165906331399163,0.3545628901432576,0.9400669656021778,0.5907500000000001,7.625,7.52475,51.225,108.575,4.75,535.075,0.943905472636816
0.1886011577276758,0.0847155577622165,0.4269401657763533,0.9400700800737894,0.663625,8.5,10.50375,64.85,132.5,5.625,699.075,0.942910447761194
0.1943118008267774,0.0851576101497181,0.4223443386375199,0.94007310684779,0.6787500000000001,8.1,10.836,68.95,134.625,5.025,676.325,0.9445273631840796
0.1775743167713346,0.1171268492815469,0.2984850973554978,0.9400805050444264,0.5703750000000001,8.0,7.494999999999999,49.725,89.325,5.225,467.375,0.9373134328358208
0.1900677471934289,0.0917119338475808,0.4220238127301907,0.940092407629989,0.6485,8.2,9.8055,62.7,132.4,5.175,680.5,0.942910447761194
0.1839368368544955,0.0979500527517944,0.2605312445218642,0.9401569633363656,0.6448750000000001,7.45,9.196875,59.825,87.65,4.8,394.7,0.9460199004975124
0.1452226426747463,0.0754935562330076,0.204993733212941,0.9402323574333596,0.6925,8.25,12.373874999999998,78.25,72.625,4.925,363.8,0.9422885572139303
0.1601404572581839,0.0883386565001748,0.2217575432248827,0.9402438294856492,0.642625,7.825,10.136499999999998,70.95,73.15,5.1,361.625,0.9406716417910448
0.1401587679983541,0.1044701817590887,0.2276842479259961,0.9402684258259204,0.571375,8.725,8.409875,59.825,74.15,5.525,419.875,0.928358208955224
0.1762230797348785,0.0639372805814635,0.3639537185390755,0.940278823761694,0.7398750000000001,8.4,14.815374999999998,94.65,123.8,5.35,609.75,0.9461442786069654
0.1754550110345399,0.1117192933848197,0.2827745709625385,0.9402876381149008,0.6078749999999999,7.7,8.046375,51.675,91.275,4.85,440.1,0.942537313432836
0.1616304913993775,0.1039984768633346,0.2518304304205458,0.9403028318359644,0.607875,7.6,8.470625,58.3,81.5,4.95,405.175,0.9396766169154228
0.2089601765403394,0.0855043301796636,0.3451863498394458,0.9403100200272873,0.6945,6.975,10.711999999999998,75.875,116.55,4.3,497.9,0.9516169154228856
0.1540288447513018,0.0958813151574443,0.3600821736183813,0.9404179754224048,0.5955,9.9,9.392749999999998,66.0,107.8,6.65,674.0,0.9272388059701496
0.2007535082587808,0.1157700170499839,0.3754071155981371,0.9404454007230638,0.5875,7.75,7.668625,49.975,113.7,4.95,563.4,0.942910447761194
0.1678376770078967,0.0622548769908816,0.3645834900250513,0.9404565329171616,0.72775,8.925,15.251749999999998,94.75,122.2,5.825,640.65,0.9396766169154228
0.1937990200146464,0.078136730690461,0.4216453908724217,0.940468226923711,0.6944999999999999,8.075,11.711874999999996,71.85,135.1,5.2,674.85,0.9457711442786072
0.1382740617017465,0.0886989521738223,0.3146677503869517,0.9404780149160596,0.6025,10.15,10.082125,67.025,95.9,6.85,609.55,0.9208955223880596
0.1887036522294765,0.1188177296189671,0.3948347789171167,0.940492502811904,0.554375,8.55,7.28375,51.35,107.975,5.65,627.4,0.9343283582089552
0.128917758095271,0.0944146084461345,0.2130619238314246,0.9405444876913782,0.596875,9.6,9.492,65.05,71.175,6.2,424.0,0.9266169154228856
0.168794972150292,0.1250154007196412,0.343047919585778,0.94060561328198,0.540375,8.575,6.955124999999998,50.675,95.425,5.475,567.55,0.931094527363184
0.20151702678015,0.0996713826480494,0.4067572095896472,0.9406947843067448,0.6381249999999999,7.6,8.86125,56.5,125.075,4.85,620.9,0.9463930348258708
0.1983655338806055,0.0923519528444149,0.4189017346773204,0.9407196995351492,0.6515000000000001,7.75,9.57375,63.95,130.9,4.85,650.8,0.9461442786069652
0.2078614543802647,0.0994302075953918,0.3832998367738706,0.9407258108446308,0.655625,7.4,9.108499999999998,56.275,122.525,4.6,558.375,0.9485074626865672
0.1628772995569345,0.0651121796868144,0.3675216843344676,0.9407754140688293,0.72175,9.175,14.418124999999998,92.5,124.3,5.65,668.85,0.9409203980099502
0.1478537722807421,0.0723198353533816,0.2090694525943235,0.9408242447867112,0.697875,8.6,13.077749999999998,87.15,72.75,5.175,369.25,0.9385572139303482
0.1630117810921377,0.1129692979851688,0.2565323026758527,0.9408310575756756,0.585,8.175,7.9435,53.25,81.025,5.275,424.425,0.9373134328358208
0.1497934388758351,0.0618008069273183,0.2537677531652266,0.9408591834626848,0.73225,8.675,15.313624999999998,100.825,91.375,5.3,451.675,0.942537313432836
0.1771780904424221,0.0833064238224307,0.2402767195419737,0.9408706057651922,0.684375,7.725,10.966624999999995,71.075,82.25,4.75,373.525,0.9492537313432836
0.1725470322639922,0.118339075279499,0.372635814728778,0.9408812873660076,0.555625,8.475,7.469374999999999,50.875,108.05,5.35,623.85,0.9318407960199006
0.1869670290337883,0.0772486216613254,0.3000011726840454,0.940936803663672,0.70475,7.275,11.90425,80.2,104.575,4.1,458.225,0.9506218905472638
0.1572168564638338,0.1149073952898267,0.2939164635295694,0.9409588949223748,0.548125,8.575,7.532750000000002,51.55,85.675,5.675,502.325,0.9278606965174128
0.1769845061323318,0.0616343588179066,0.3426270666830409,0.9410079460980836,0.743375,8.075,15.310125,93.975,119.825,5.025,578.2,0.946766169154229
0.1908399941409964,0.0780315295597879,0.418920614355852,0.9410449639364038,0.6948749999999999,8.575,11.843625,72.125,133.625,5.375,697.775,0.9446517412935324
0.2123827994462638,0.086003192570672,0.3910401697570476,0.94114673971408,0.6910000000000001,7.225,10.7315,72.675,128.9,4.475,577.85,0.949502487562189
0.2053409051438343,0.0899877482781474,0.4282341706932681,0.9411619864737698,0.678625,7.875,10.162249999999998,67.3,132.8,5.0,657.325,0.948258706467662
0.195305499439537,0.0709089558984584,0.3987735789549975,0.9412007050677494,0.71975,7.85,13.132124999999997,80.65,132.875,5.0,625.65,0.9492537313432836
0.1733696507730918,0.0636474214884176,0.3485014699905649,0.9412444783842548,0.742375,8.075,14.664124999999997,94.45,122.125,5.05,584.825,0.9473880597014924
0.2055653055866256,0.112534708095318,0.3269007952083763,0.94130253860319,0.608625,7.325,7.844624999999999,52.9,98.575,4.875,469.125,0.946268656716418
0.181418577849087,0.1226147127927897,0.3307765118959311,0.9413289653954336,0.56525,8.0,7.1015,48.575,96.675,5.1,520.55,0.9396766169154228
0.2038431411564706,0.087720725847291,0.4360374379913012,0.9413514387693468,0.662,8.1,10.439249999999998,67.575,133.7,5.175,682.875,0.9452736318407962
0.1933918721256132,0.1092728474064144,0.3088334537334052,0.9414064710659336,0.6196249999999999,7.425,8.253625,52.825,96.05,4.675,457.6,0.9455223880597016
0.1877895470278016,0.0803278744626011,0.2711009112530586,0.9414259431397376,0.696,7.15,11.32575,72.25,93.6,4.525,406.0,0.9508706467661692
0.2126328539426978,0.0850470146947429,0.4287843521152112,0.941430075801536,0.682,7.825,10.625,67.2,135.425,5.075,645.75,0.9475124378109452
0.1703723952160944,0.1220645588925808,0.3432373793450494,0.9414765951557604,0.5325,8.55,7.148625,51.1,96.4,5.7,560.95,0.9314676616915424
0.2021347134315984,0.0714148723960046,0.3716096627912567,0.9414894025966604,0.7387499999999999,7.55,12.977999999999998,79.575,125.975,4.75,565.05,0.9533582089552238
0.1414653938586274,0.1011336193831087,0.2239254718660691,0.9415589403619308,0.58975,8.875,8.891249999999998,61.475,71.075,5.5,402.7,0.9292288557213928
0.1741757169259277,0.0897807768455477,0.2437518323765256,0.941620686475206,0.6601250000000001,7.65,10.083499999999995,64.35,82.375,4.65,386.375,0.9473880597014924
0.127218890691585,0.0899741873896889,0.1993562749604726,0.9417564080305548,0.612375,9.475,10.039749999999998,68.65,67.65,5.75,390.675,0.9286069651741292
0.1596692180248421,0.0927715735359821,0.3945673176415005,0.9418316065604032,0.619125,9.075,9.762875,61.65,116.875,6.275,712.7,0.9293532338308456
0.1690477095672088,0.1027045448356779,0.2605046100403594,0.9418548875988764,0.6202500000000001,7.625,8.603124999999999,58.575,84.25,4.7,411.825,0.9442786069651742
0.1699827365260448,0.1010601757541651,0.2564439673759057,0.9419508629678012,0.636125,7.475,8.929624999999998,61.45,84.975,4.625,404.325,0.9451492537313432
0.1460949147824024,0.1117596352855759,0.2709578947982631,0.9419688573197662,0.546875,8.9,7.9358749999999985,54.4,81.7,5.725,485.4,0.9256218905472636
0.1570165977895555,0.0883576039090914,0.2118855320567747,0.9419749833871516,0.6637500000000001,8.0,10.333999999999998,65.25,74.525,5.05,362.325,0.9420398009950248
0.1370316732879909,0.1042259436264512,0.284342048868993,0.9419771005015996,0.559625,9.75,8.379375,58.625,86.775,6.35,548.95,0.9220149253731342
0.1623398051314942,0.0860616324212904,0.3838559307682148,0.9420364919422524,0.63625,9.6,10.6465,66.45,119.0,6.45,712.475,0.9319651741293532
0.1272111886639895,0.067490646466975,0.2264727252348022,0.9420824799941002,0.682375,10.125,13.861624999999998,93.8,79.35,6.375,467.55,0.9274875621890548
0.207617228058853,0.079219432820475,0.3788169257035985,0.942219401912256,0.708625,7.275,11.605375,77.25,128.3,4.6,565.225,0.9519900497512438
0.1596027089352348,0.1148922807126773,0.3368898057909877,0.9422254159981877,0.5338750000000001,8.975,7.41375,52.325,94.675,5.85,590.475,0.9294776119402984
0.1394248034198255,0.1064445327798068,0.2645755203839767,0.942258488027551,0.5635,9.825,8.368625,60.65,79.175,6.225,504.275,0.9233830845771144
0.1717563298506825,0.0982576086410231,0.4100740602879735,0.9422586100141074,0.5940000000000001,9.2,9.142625,62.075,119.075,6.05,706.0,0.931094527363184
0.1924983447215709,0.069449210523456,0.3744305712555623,0.942259289002824,0.728,7.65,13.482624999999995,84.625,127.95,4.725,602.65,0.9487562189054728
0.2107722005543095,0.1075619483416392,0.357086686294062,0.942310527593236,0.6315000000000001,7.2,8.345249999999998,55.675,110.75,4.6,499.85,0.9485074626865672
0.1468442261806864,0.0917125143830201,0.2091687187419416,0.9423343345075058,0.6276249999999999,8.525,9.79125,63.175,69.9,5.275,371.45,0.935820895522388
0.1689835043613105,0.1059074502322003,0.3887827629183802,0.9424378091351068,0.56075,9.25,8.282625,59.975,110.425,6.1,677.0,0.928731343283582
0.135443944297247,0.0766204321782697,0.1921558109615106,0.94247458089114,0.664,8.8,12.174374999999998,79.525,67.525,5.35,359.275,0.9363184079601988
0.1679124652446005,0.0607213591947074,0.3517577952540945,0.94248258094414,0.73525,8.65,15.202374999999998,96.925,121.3,5.125,611.15,0.9422885572139303
0.1261918482268166,0.0753641746363205,0.3000826265434331,0.9425236588890868,0.633875,10.55,12.0665625,83.8,94.925,6.7,632.525,0.9225124378109454
0.1951382004584683,0.1024382315680186,0.3150716059191981,0.9425776619791232,0.649375,7.05,8.96525,59.35,103.275,4.45,461.675,0.9487562189054728
0.206682684600613,0.0785600069519679,0.3269049381278547,0.9426217479526277,0.7146250000000001,7.1,11.683874999999995,73.675,111.775,4.425,471.0,0.9539800995024876
0.2112245427954467,0.0776383646943199,0.3950525823454505,0.9426334951275768,0.712125,7.5,11.971125,74.975,129.875,4.625,577.125,0.952363184079602
0.1845332152637863,0.0956495826067004,0.4248092867635442,0.9426520485893392,0.6234999999999999,8.775,9.260749999999998,60.15,125.875,5.725,706.825,0.93818407960199
0.1711519333357724,0.1168573812071619,0.2914772124049883,0.9427075707991588,0.57875,8.075,7.540000000000001,50.05,89.75,5.025,466.1,0.942537313432836
